grid,velocity,T,density,X_H,X_H2,X_O,X_O2,X_H2O,X_OH,X_H2O2,X_HO2,X_AR,X_N2
0.028074218749999998,8.349868189160444,1174.6435026029244,0.2371398248535101,0.02823150522338736,0.13169555459145205,0.004439522690503342,0.09950060221948051,0.12815996106648503,0.0029729702610663965,0.00010923837257678228,3.615578823038165e-05,0.0,0.6048544897868181
0.028078124999999995,8.460133974208633,1190.9828508620176,0.23404904530237283,0.0292092359809363,0.12768130925815527,0.004694406723934758,0.09698555618005258,0.13285084424383878,0.0031610807162719126,0.00010860573269669243,3.4767133811882596e-05,0.0,0.6052741940303018
0.028082031249999997,8.56866037852717,1207.0518911125148,0.23108469611054588,0.030161549682300826,0.1237290599308939,0.004946719263184225,0.09445567277596972,0.13752656786032189,0.0033570278739099963,0.00010791843185084368,3.344857112995079e-05,0.0,0.6056820356104385
0.028085937499999998,8.6753970693682,1222.8440036835116,0.22824157368833045,0.031085416095852636,0.11984696006737876,0.005195323680937999,0.09191958153786922,0.1421743144576038,0.0035602892144023855,0.00010708568203290371,3.2197667098345365e-05,0.0,0.6060788315968241
0.028089843749999996,8.780296024731916,1238.3531568708763,0.22551475186327985,0.0319780197795556,0.11604273440190195,0.0054391573275432495,0.08938583136723253,0.14678155845673513,0.0037703114938598395,0.00010603254330586402,3.1011529904569204e-05,0.0,0.6064653430999615
0.028093749999999997,8.883312523808753,1253.5740076391967,0.2228995404356899,0.03283678566048385,0.11232359913456318,0.005677242724044,0.08686277605176566,0.15133621708423112,0.003986517330624594,0.00010470293755572356,2.9887255987742844e-05,0.0,0.6068422718207441
0.02809765625,8.984406062433743,1268.501991252444,0.22039144993238594,0.03365940019611974,0.10869619255119257,0.0059086965365094755,0.08435846989972678,0.15582678776128575,0.0042083111568632925,0.00010306155237216202,2.8821985176653785e-05,0.0,0.6072102583607536
0.028101562499999996,9.08354116009444,1283.133396094723,0.2179861624155851,0.034443827913201566,0.10516651715105498,0.006132736267978846,0.08188057537558457,0.1602424695764161,0.004435084311480057,0.00010109440448768306,2.781290020272789e-05,0.0,0.6075698820995935
0.028105468749999998,9.180688037327544,1297.4654214890434,0.21567950793065502,0.03518832323877639,0.10173989396422423,0.0063486846754145275,0.07943628415541129,0.16457326712716328,0.004666219210316323,9.880798169173453e-05,2.685724354135491e-05,0.0,0.6079216624034608
0.028109375,9.2758231493093,1311.4962172790085,0.21346744608776025,0.03589143768461357,0.09842092933854936,0.006555971988272924,0.07703225249423898,0.16881007568734102,0.004901092430354075,9.622706892926999e-05,2.5952372449791743e-05,0.0,0.608266060935251
0.028113281249999997,9.368929566966681,1325.2249048050726,0.2113460522359994,0.03655202259279993,0.09521349408706929,0.006754136068851363,0.07467455127450393,0.1729447473278489,0.00513907631202798,9.33915654999068e-05,2.5095904244032346e-05,0.0,0.6086034848671547
0.028115234375,9.414711782596427,1331.9757116545159,0.21031831038715568,0.03686683313593894,0.09364871693781573,0.006849918278823927,0.07351187759213919,0.17497659557058393,0.005259325244085697,9.189328679019555e-05,2.4684085568132444e-05,0.0,0.6087701558682542
0.028117187499999998,9.45997137585306,1338.6494441892214,0.2093120791689646,0.037170629982520687,0.09211324642337035,0.006943250193073066,0.07236309095016698,0.17697976955828612,0.005380140299753894,9.03493496987912e-05,2.4283734557556445e-05,0.0,0.6089352395085725
0.028119140624999997,9.504707020730393,1345.2461330485353,0.20832691353089228,0.03746334439075431,0.09060738949044954,0.007034101298115528,0.0712288287471344,0.1789534515275859,0.005501446350883666,8.876688628416708e-05,2.389447602910247e-05,0.0,0.6090987768327634
0.02812109375,9.548918739904895,1351.76598345704,0.2073623550123505,0.037744940433987476,0.08913134806021994,0.007122451081482575,0.07010963385027533,0.18089698030979576,0.005623175264923626,8.71530045923863e-05,2.351599934583775e-05,0.0,0.6092608019953771
0.028123046875,9.592606464866696,1358.2091865044026,0.20641796211056432,0.038015392255120455,0.08768530863100213,0.0072082827803335164,0.06900603277134294,0.1828097154183312,0.005745258316725337,8.551475184280575e-05,2.3148037359526333e-05,0.0,0.609421347037942
0.028124999999999997,9.63577050363835,1364.5759825833761,0.20549329990375265,0.038274690863733314,0.08626941340531821,0.007291585095965317,0.06791851121339613,0.1846910798514528,0.0058676289294200676,8.385895287548608e-05,2.2790327509329807e-05,0.0,0.6095804413603293
0.028128906249999995,9.720541082462276,1377.0818152206452,0.2037012406262521,0.03875878959435088,0.0835346706510025,0.0074502085828538,0.06579829620922924,0.1883493630998141,0.006112446064882092,8.052256574838277e-05,2.210645483286347e-05,0.0,0.6098935967772863
0.028132812499999996,9.803280172483898,1389.2925164822436,0.20198201452587605,0.039198888386638965,0.08091993227712106,0.007598883352257729,0.06374549224844435,0.19187941210170512,0.0063575909598952,7.71920646300577e-05,2.146093248499607e-05,0.0,0.6102011476768224
0.028136718749999998,9.884007141849596,1401.212055509506,0.20033233990245355,0.03959546434125288,0.07842486151052633,0.007737687572397488,0.06176237389053764,0.19527902773365385,0.0066025608602586815,7.390868843984225e-05,2.0852697022451343e-05,0.0,0.6105032627059108
0.028140624999999996,9.96274631239573,1412.8450063830203,0.1987490413171003,0.03994920978227227,0.07604853638651572,0.007866765497513459,0.059850631595122994,0.19854690738696654,0.006846875312687924,7.070564558781692e-05,2.028063413815089e-05,0.0,0.610800087759195
0.028144531249999997,10.039526405207047,1424.1964670735895,0.19722905231638035,0.040261011669682774,0.07378949824256856,0.007986318558204425,0.05801140664522016,0.20168258588539947,0.00709007687952481,6.760800657482965e-05,1.9743660820095754e-05,0.0,0.6110917504520049
0.028148437499999998,10.114379971558877,1435.2719792267671,0.19576941782862942,0.040531930223170705,0.07164580313480595,0.008096596455483865,0.05624533060624685,0.2046863698273111,0.007331731630485878,6.463324245195352e-05,1.9240705977678896e-05,0.0,0.6113783641740659
0.028152343749999996,10.187342822981034,1446.0774502051142,0.19436729609054407,0.04076317719322576,0.06961507497409244,0.008197888444640101,0.05455256801722694,0.2075592673700617,0.007571429489411984,6.179218234697836e-05,1.8770678086335347e-05,0.0,0.6116600316509077
0.028156249999999997,10.258453472770436,1456.6190785929748,0.19301995999902985,0.04095609416818539,0.06769455928889778,0.008290514963447041,0.05293286115191215,0.21030291530541312,0.007808784543283806,5.909017754169699e-05,1.833244027617673e-05,0.0,0.611936847961043
0.02816015625,10.327752598359753,1466.9032840063694,0.19172479784146168,0.0411121312618228,0.06588117664541514,0.008374819724389793,0.05138557582662784,0.2129195050664065,0.008043435394197013,5.6528299282918806e-05,1.7924796722492172e-05,0.0,0.6122089029851353
0.028164062499999996,10.395282531039653,1476.9366417187757,0.1904793134069426,0.041232826479604454,0.06417157488799631,0.008451162352768765,0.0499097473746942,0.215411709075843,0.008275045601970187,5.410444749411359e-05,1.754648916328436e-05,0.0,0.6124762832904657
0.028167968749999998,10.461086777042837,1486.7258223468873,0.18928112551660256,0.04131978601312739,0.06256217949931787,0.00851991161254496,0.048504126052722515,0.21778260860883508,0.008503304243315548,5.1814294090737496e-05,1.7196200154055516e-05,0.0,0.6127390734758917
0.028171875,10.525209572030704,1496.2775366371447,0.18812796703305246,0.041374665662725726,0.06104924151491221,0.008581439220126507,0.04716722128913071,0.22003562410803137,0.008727926614337368,4.9652015518655654e-05,1.6872558093068216e-05,0.0,0.6129973570171244
0.028175781249999997,10.587695469582265,1505.598485235414,0.1870176834198479,0.04139915353866,0.05962888255724488,0.008636114202915242,0.04589734432773029,0.22217444866829544,0.0089486551405498,4.761076919629371e-05,1.6574138312985608e-05,0.0,0.6132512166570951
0.028179687499999998,10.648588963240849,1514.6953131533846,0.1859482309255736,0.041394954141900975,0.05829713667836533,0.008684297713175363,0.04469264895681588,0.22420298520599904,0.009165260658549067,4.5682804535483137e-05,1.6299463722037936e-05,0.0,0.6135007343769366
0.028187499999999997,10.765763979115466,1532.2383845202232,0.18392436278322685,0.04130601611337304,0.055894166850448214,0.00876202850272343,0.04247952791732054,0.22793056309831564,0.009584256719557262,4.214963228042026e-05,1.5818424928567034e-05,0.0,0.613985472741053
0.028195312499999996,10.877374784055467,1548.9954279950916,0.18203714767525905,0.041123698197315886,0.05379209257072343,0.008818475657192966,0.04049040573056058,0.2312820205874307,0.009985129661064272,3.898184378712205e-05,1.541278677644088e-05,0.0,0.6144537829651487
0.028203124999999996,10.98377856132666,1565.0174576811644,0.18027368896471033,0.04086077706269994,0.05195996086637021,0.008855978020911568,0.038707070752040836,0.2342915372668569,0.010366932090037353,3.613714582436812e-05,1.5072627517285692e-05,0.0,0.6149065341677415
0.028210937499999998,11.085316973509363,1580.352843087235,0.17862243225694643,0.040529307087170896,0.050368037562064455,0.008876700997207953,0.037111148370922,0.2369927652394207,0.010729087160635049,3.3575304534712283e-05,1.4788366718949188e-05,0.0,0.6153445899113252
0.028218749999999997,11.182313122368269,1595.046992869912,0.1770730490725889,0.04014045742074184,0.04898829054183721,0.008882617660898604,0.03568462575874847,0.23941804820723506,0.011071352627483759,3.126105846231189e-05,1.4551170511981527e-05,0.0,0.6157687955540807
0.028226562499999996,11.275069758433075,1609.1421932842406,0.17561632191996834,0.039704414309214384,0.04779470657320322,0.008875507723000477,0.034410234431985695,0.2415978744592775,0.01139377922170641,2.916422731968208e-05,1.4353112096605134e-05,0.0,0.616179965942196
0.028234375,11.36386845224125,1622.677565479915,0.1742440339559401,0.03923033757672556,0.04676346896231272,0.00885696725503424,0.03327171215643192,0.2435605273220194,0.011696665081151938,2.7259118087602486e-05,1.418721255708514e-05,0.0,0.6165788753156796
0.028242187499999998,11.448969482494613,1635.6891102224802,0.17294886527375683,0.038726359940917734,0.045873023703700055,0.008828423926984859,0.03225396618902551,0.24533189583921597,0.011980509053564781,2.552382902229201e-05,1.404742194075474e-05,0.0,0.6169662500956281
0.028249999999999997,11.53061223478849,1648.2098132939568,0.17172429705495662,0.038199618525421204,0.04510406013480293,0.00879115418055799,0.03134315859885522,0.2469354103746906,0.01224596545168905,2.393961267562867e-05,1.3928567041873903e-05,0.0,0.6173427645542654
0.028257812499999996,11.609015941109352,1660.2697895247313,0.17056452422424354,0.03765630914003138,0.044439429240541894,0.008746300112068488,0.03052673220076308,0.2483920714677315,0.012493802218921643,2.2490334341223957e-05,1.3826280063775491e-05,0.0,0.617709039005537
0.028265624999999996,11.68438062396166,1671.8964478263424,0.16946437680361295,0.03710175534539636,0.04386401931042834,0.008694884840079081,0.02979339301251859,0.24972054475261043,0.012724863813026212,2.1162025941666768e-05,1.3736917565727966e-05,0.0,0.6180656399824336
0.028273437499999998,11.756888138193947,1683.1146634710901,0.16841924985294318,0.036540485815069156,0.04336460508655433,0.008637825799443194,0.0291330624673204,0.2509372994257085,0.012940039585204174,1.9942524512790334e-05,1.3657476490833387e-05,0.0,0.6184130818196967
0.028281249999999997,11.82670322709418,1693.9469470020224,0.16742504169398728,0.03597631492401693,0.04292968316177212,0.008575945774406167,0.028536810095897397,0.2520567721417786,0.013140238121056807,1.8821181310377527e-05,1.3585511163153605e-05,0.0,0.6187518290885985
0.028289062499999997,11.89397452622811,1704.4136013836742,0.16647810003183597,0.035412422745811446,0.04254930338214371,0.00850998158964334,0.027996775156829287,0.25309154202143685,0.013326368046339345,1.7788617168395856e-05,1.3519043762204037e-05,0.0,0.6190822993968653
0.028296875,11.958835458728627,1714.5328600520081,0.16557517559622062,0.034851431668130914,0.04221490348713359,0.008440590209815945,0.02750608381252511,0.25405250541595154,0.013499326558636664,1.6836332006925722e-05,1.3456399920424567e-05,0.0,0.619404866115879
0.028312499999999997,12.081737151343068,1733.7808647569639,0.16389085909528972,0.033747582780482815,0.04166342598840758,0.008293704213071013,0.026657181459164195,0.255776475442372,0.013807552885802727,1.5144355743229423e-05,1.3338204155130875e-05,0.0,0.6200255946708013
0.028328124999999996,12.196978947996234,1751.908067747701,0.1623423545797955,0.03267532453568697,0.041217849931555896,0.00813953998063216,0.025932267423735313,0.257314584210345,0.014074868624661702,1.3689717703174302e-05,1.3222539192149323e-05,0.0,0.6206186530364876
0.028343749999999997,12.305315165423941,1769.0188031135597,0.16091308955769124,0.03164187990909546,0.0408461645801685,0.007980986637679642,0.025303183624265087,0.2587094724498715,0.014306565033655074,1.2433128814569362e-05,1.3105731631571859e-05,0.0,0.6211862089048186
0.028359375,12.40738304659354,1785.2015408567863,0.15958935690768977,0.030651177019899733,0.04052544271942383,0.007820377724498184,0.024748625527254733,0.2599926067604488,0.014507331193311983,1.1342360436636444e-05,1.2985729166766946e-05,0.0,0.6217301109655593
0.028374999999999997,12.50372072548286,1800.5313925672203,0.15835976545244176,0.02970487801587598,0.04023941877474078,0.007659549211645179,0.024252578389196807,0.26118714225721545,0.014681211198150962,1.0391198329624897e-05,1.2861697997488541e-05,0.0,0.6222519692568477
0.028390624999999996,12.594780280213039,1815.0718576464337,0.1572148332378918,0.02880312262804777,0.039976664122111955,0.007499920269639382,0.02380305677026966,0.2623100841172142,0.014831654116388518,9.558216922046215e-06,1.2733581905894716e-05,0.0,0.6227532061775006
0.028406249999999997,12.680936325525156,1828.8758961686199,0.1561466937959867,0.02794504826301925,0.039729246279565957,0.007342585030889499,0.02339111032142147,0.26337385966709587,0.014961636608237123,8.825850205819566e-06,1.2601813176772509e-05,0.0,0.6232350861663883
0.028437499999999998,12.839563467601648,1854.4097394349753,0.15421757028920594,0.026360480731332726,0.039265833471296904,0.007038463155765609,0.022662346066167023,0.2653438019780276,0.015167976121474242,7.607992118153347e-06,1.2328729208510391e-05,0.0,0.6241411617546091
0.028468749999999998,12.984047091483543,1877.7813366370171,0.15250147104848835,0.024923934595906316,0.03881822959136253,0.0067489828384088854,0.022012400560663548,0.26717277747218465,0.015321693735977271,6.636130456969242e-06,1.2045638937080579e-05,0.0,0.6249832994361029
0.028499999999999998,13.11627682616201,1899.2667558526769,0.1509640508441228,0.023619387592927702,0.03837709877035883,0.006475350106051893,0.021422079314942537,0.26888708597973376,0.015433154437561976,5.8489074598474676e-06,1.1756229782925708e-05,0.0,0.6257682386611806
0.028531249999999998,13.237773009509453,1919.0901184819631,0.14957850389909105,0.022431758143652867,0.03793910441713361,0.006217749356222588,0.020879267490042312,0.2705033275469257,0.015510380654708595,5.20267565943351e-06,1.1463956702843224e-05,0.0,0.626501745758952
0.028562499999999998,13.349761257535837,1937.4337539219418,0.14832372231686564,0.021347587767487266,0.03750365133756036,0.005975791214437312,0.020376040008691376,0.2720327312045735,0.015559535889465353,4.665858529633228e-06,1.1171750218363595e-05,0.0,0.6271888249690368
0.028593749999999998,13.453215925270877,1954.4440802869751,0.1471831190990562,0.02035515328950403,0.03707129542295548,0.005748802803181419,0.019907066378689643,0.2734833343937719,0.015585392902783296,4.2152819523211185e-06,1.0882061937750039e-05,0.0,0.627833857465224
0.028624999999999998,13.54887657958992,1970.2337433709715,0.14614394560268262,0.01944431680021582,0.036643048068517994,0.0055360410666611395,0.019468789590132977,0.2748609181935269,0.01559176499980377,3.833800267667155e-06,1.0597164734343864e-05,0.0,0.6284406903161395
0.028687499999999998,13.718454481573295,1998.388351302135,0.1443374167646447,0.017845471941341944,0.03580634279132513,0.005152827545712466,0.01868045862043658,0.27739691589057736,0.015558571796258558,3.23142075249563e-06,1.005081834523293e-05,0.0,0.6295461291752503
0.028749999999999998,13.867651730472325,2023.292549352902,0.14278454062704088,0.016468487280874307,0.03499605792907426,0.004812639048894941,0.01797263590408833,0.27971727468635726,0.015482918134098854,2.772585345615247e-06,9.529612097481351e-06,0.0,0.6305376848191689
0.028812499999999998,13.999925450117965,2045.4784673431097,0.1414354875671105,0.015272708947653642,0.03421649070951692,0.004509749318539918,0.017332832644264905,0.28184787096418096,0.015377011988525398,2.4143404846810317e-06,9.036807953971447e-06,0.0,0.6314318842788795
0.028874999999999998,14.117939009450957,2065.3593182191007,0.140253211225668,0.014226811313899409,0.0334700190279553,0.004239196163286172,0.016751446451557416,0.2838097899179899,0.015249965895099108,2.1288685218760033e-06,8.574186281762728e-06,0.0,0.6322420681754091
0.028937499999999998,14.22372405709196,2083.2533911345013,0.13921011642477393,0.01330642759499359,0.0327576323447377,0.003996809042406862,0.016221104881718483,0.28562032945749694,0.01510846474301277,1.8975245523310746e-06,8.142381871750141e-06,0.0,0.6329791920292095
0.028999999999999998,14.318722892688545,2099.3908918133875,0.13828651457504174,0.012492448854650144,0.03207945188533768,0.003779173684776667,0.015736635479187557,0.2872930013732213,0.014957416690162803,1.7075607013928738e-06,7.741626766250317e-06,0.0,0.6336524228451962
0.029124999999999998,14.478704987054442,2126.774164522183,0.1367585211374169,0.0111402718001201,0.03083163945982527,0.0034118107481305995,0.014901614306814422,0.2902340196591633,0.01464525900707528,1.42092522867256e-06,7.040162003618034e-06,0.0,0.6348269239316388
0.029249999999999998,14.61356258492004,2149.9853219263223,0.13549647941900658,0.010037224953509307,0.02969678792840045,0.0031057615334510436,0.014179731357982223,0.29280994538340566,0.014328045531946686,1.210020168589254e-06,6.432020600725752e-06,0.0,0.6358348612705352
0.029375,14.728611832531554,2169.88134564512,0.13443807906316235,0.009124809161371105,0.02866542996281316,0.002848311165181971,0.01354968743837913,0.2950810531345114,0.01401590822142235,1.0498333043479145e-06,5.9057289276480205e-06,0.0,0.6367078453540889
0.0295,14.827486794612009,2187.0563808278125,0.13354159807818128,0.008361793341983644,0.027728690146910314,0.002630032673026956,0.012996673699611355,0.29709195673340844,0.013714841657853812,9.252133801730047e-07,5.450949623596198e-06,0.0,0.6374696355842017
0.02975,14.981968456098674,2214.1416269510514,0.13216462762133677,0.007195412953873387,0.02612905881384615,0.0022924730977833905,0.0121075253825849,0.30038652442582925,0.013172274404185957,7.511165007612794e-07,4.738490653539912e-06,0.0,0.6387112413147428
0.03,15.104701365995858,2235.7839808021176,0.13109072692344684,0.006311170247343697,0.024768448421393214,0.002032200153686123,0.011381102591430327,0.30310487873526903,0.012682519561471704,6.303528051036516e-07,4.18362619055576e-06,0.0,0.6397148663104102
0.03025,15.204328817113058,2253.431843022468,0.1302317455667037,0.005623458057613528,0.023602675684314733,0.0018271412731111474,0.010777159059814415,0.30538004062874546,0.012244908675771526,5.427068205337542e-07,3.7461023667662606e-06,0.0,0.6405403278114419
0.0305,15.286471241470501,2268.0350573615146,0.12953194041555915,0.005078037186740632,0.022598950424649697,0.0016627836060030608,0.010268724705190298,0.3073038768667719,0.011855903405492255,4.769194482106377e-07,3.3970861908351763e-06,0.0,0.641227849799513
0.031,15.406311903612213,2289.5236041150883,0.12852435380928318,0.004307807214776786,0.0210259534750226,0.0014290425047509964,0.009506431272244865,0.310226393672943,0.01123235224320021,3.8996383444035196e-07,2.9077484205119747e-06,0.0,0.6422687219048065
0.0315,15.496508072007789,2305.768103471728,0.1277762882306508,0.003759897622568457,0.01978100673832232,0.0012607869900921394,0.008918187552090295,0.3124919109829175,0.010723899137881805,3.317567589862766e-07,2.5620573247990754e-06,0.0,0.6430614171620437
0.032,15.566252996773674,2318.3680736554757,0.12720378387590417,0.003356420569471684,0.018781683691612126,0.0011357788523768482,0.008453751944211088,0.31428347139053425,0.010307373077324575,2.90775163840937e-07,2.3100293177122995e-06,0.0,0.6436789196699877
0.033,15.65838287843331,2335.128172850772,0.12645534965510372,0.002845577069885631,0.017385270972404145,0.0009767004743691577,0.007824708365287553,0.31672807511296586,0.009719413434279517,2.4138858392677084e-07,1.9972333215210635e-06,0.0,0.6445180159489028
0.034,15.721864002959858,2346.7135315026476,0.12594475321262727,0.0025136084589618465,0.016386325792199126,0.0008724552608862066,0.007381511835307324,0.3184508361589818,0.009292592586003819,2.1061591645454382e-07,1.7974018693233714e-06,0.0,0.6451006618898741
0.036000000000000004,15.792597651990661,2359.698322868036,0.12538065779168328,0.002160491419718312,0.015219702591478554,0.0007611479432003798,0.006875880809622337,0.3204234981237576,0.008792501147373498,1.7914728078146703e-07,1.5892108113013865e-06,0.0,0.6457650096067572
0.04,15.851758708783171,2370.604493788386,0.12491271903382227,0.0018812952222794696,0.014205083377508598,0.0006727187137633056,0.006443202994720983,0.3221112552418702,0.008356308389352179,1.5513814310571226e-07,1.427567411875099e-06,0.0,0.6463285533549503
0.044,15.877943399007943,2375.438681081244,0.12470672252589926,0.001763158126787014,0.013746718511513713,0.000635155847060078,0.006248759850704035,0.32286721155743286,0.008158913155602982,1.451982081788474e-07,1.3598142806812417e-06,0.0,0.6465785779384104
0.048,15.889830654114578,2377.6363898972936,0.12461342885394666,0.0017105225496193278,0.013535995138735943,0.0006184066831737098,0.006159782149359555,0.3232128636137056,0.00806830864024768,1.4081637511813822e-07,1.3297721861879186e-06,0.0,0.646692650636597
0.056,15.896916678991717,2378.9484621513093,0.1245578826185257,0.0016793635343309854,0.01340914836240091,0.0006084949237379109,0.006106497846911481,0.32342003979672423,0.008013893695533318,1.3823853002664513e-07,1.3120484234679939e-06,0.0,0.6467611115534077
0.064,15.89904492824568,2379.342661698592,0.12454120927560748,0.0016700502428428068,0.013370937685121246,0.000605531729292979,0.006090462923515609,0.3234823682053877,0.007997509446617467,1.3746996096736744e-07,1.3067562139542053e-06,0.0,0.6467816955410473
0.08,15.89904492856779,2379.342661698592,0.12454120927599133,0.001670050242808966,0.013370937684850306,0.0006055317292807089,0.006090462923392196,0.3234823681988329,0.00799750944645541,1.3746996096458184e-07,1.306756213927726e-06,0.0,0.6467816955482046
